Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
6,Rakahanga,ssp245 (medium confidence),50,2100,0.582,10603.9,8019.1,2243.58,341.19,0.0,5.24
6,Rakahanga,ssp245 (medium confidence),50,2110,0.668,12147.0,9393.51,2389.86,363.72,0.0,5.7
6,Rakahanga,ssp245 (medium confidence),50,2120,0.748,13830.42,10910.64,2535.07,384.73,0.0,5.72
6,Rakahanga,ssp245 (medium confidence),50,2130,0.828,15657.81,12566.81,2684.78,406.27,0.0,5.72
6,Rakahanga,ssp245 (medium confidence),50,2140,0.906,17526.89,14270.87,2828.97,427.03,0.0,5.72
6,Rakahanga,ssp245 (medium confidence),50,2150,0.982,20373.27,16975.71,2950.69,446.83,0.0,5.78
6,Rakahanga,ssp585 (medium confidence),50,2020,0.053,3853.55,2183.73,1452.72,217.03,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2030,0.104,4350.85,2614.77,1505.71,230.36,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2040,0.163,4963.42,3141.89,1576.87,244.33,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2050,0.241,5808.32,3859.82,1686.17,262.34,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2060,0.323,6757.06,4660.27,1817.01,280.05,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2070,0.424,8084.78,5798.66,1983.96,302.23,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2080,0.535,9833.27,7334.89,2169.56,328.83,0.0,5.24
6,Rakahanga,ssp585 (medium confidence),50,2090,0.664,12073.45,9327.94,2383.04,362.48,0.0,5.7
6,Rakahanga,ssp585 (medium confidence),50,2100,0.812,15292.32,12235.5,2654.85,401.92,0.0,5.72
6,Rakahanga,ssp585 (medium confidence),50,2110,0.921,18088.66,14804.82,2853.07,431.05,0.0,5.78
6,Rakahanga,ssp585 (medium confidence),50,2120,1.054,23139.1,19635.66,3038.76,465.18,0.0,5.88
6,Rakahanga,ssp585 (medium confidence),50,2130,1.184,3987.55,3416.89,494.12,76.36,0.0,5.88
6,Rakahanga,ssp585 (medium confidence),50,2140,1.306,2416.56,2181.51,201.68,33.32,0.0,6.23
6,Rakahanga,ssp585 (medium confidence),50,2150,1.42,41972.94,38033.22,3374.8,564.58,0.0,8.31
3,Rarotonga,ssp245 (medium confidence),50,2020,0.053,1473922.25,479532.24,15867.8,79797.0,898725.39,1578.75
3,Rarotonga,ssp245 (medium confidence),50,2030,0.097,1584498.75,524442.26,17077.41,87154.92,955823.9,1581.83
3,Rarotonga,ssp245 (medium confidence),50,2040,0.144,1719091.31,581151.39,18511.96,96146.38,1023281.86,1661.72
3,Rarotonga,ssp245 (medium confidence),50,2050,0.21,1914144.66,664428.26,20593.76,109112.34,1120010.57,1669.4
3,Rarotonga,ssp245 (medium confidence),50,2060,0.268,2112789.63,751421.26,22703.94,122365.06,1216299.07,1735.43
3,Rarotonga,ssp245 (medium confidence),50,2070,0.341,2378295.45,872521.98,25504.25,140166.56,1340102.4,1815.74
3,Rarotonga,ssp245 (medium confidence),50,2080,0.418,2678082.06,1015457.57,28629.16,160845.99,1473149.33,1880.27
3,Rarotonga,ssp245 (medium confidence),50,2090,0.498,3010295.48,1183176.27,32043.1,185321.22,1609754.79,1913.75
3,Rarotonga,ssp245 (medium confidence),50,2100,0.582,3392266.47,1397224.74,35871.85,214252.7,1744917.24,2026.8
3,Rarotonga,ssp245 (medium confidence),50,2110,0.668,3815490.69,1649605.32,40286.98,247118.03,1878480.25,2140.51
3,Rarotonga,ssp245 (medium confidence),50,2120,0.748,4265223.52,1935667.79,44616.89,282190.3,2002749.08,2318.52
3,Rarotonga,ssp245 (medium confidence),50,2130,0.828,4747613.97,2250622.17,49018.33,320028.33,2127944.94,2345.2
3,Rarotonga,ssp245 (medium confidence),50,2140,0.906,5224022.21,2563779.81,53331.88,357186.99,2249723.11,2356.99
3,Rarotonga,ssp245 (medium confidence),50,2150,0.982,5763478.59,2939962.38,57846.1,399970.05,2365700.04,2434.73
3,Rarotonga,ssp585 (medium confidence),50,2020,0.053,1473922.25,479532.24,15867.8,79797.0,898725.39,1578.75
3,Rarotonga,ssp585 (medium confidence),50,2030,0.104,1602934.81,532381.46,17282.42,88372.16,964898.77,1584.82
3,Rarotonga,ssp585 (medium confidence),50,2040,0.163,1774342.18,604316.98,19095.99,99828.95,1051100.52,1665.55
3,Rarotonga,ssp585 (medium confidence),50,2050,0.241,2020814.42,710924.35,21722.98,116255.28,1171911.71,1727.78
3,Rarotonga,ssp585 (medium confidence),50,2060,0.323,2309435.49,840427.42,24784.53,135466.12,1308757.43,1795.17
3,Rarotonga,ssp585 (medium confidence),50,2070,0.424,2703396.02,1028036.41,28886.01,162709.25,1483764.25,1899.59
3,Rarotonga,ssp585 (medium confidence),50,2080,0.535,3178033.38,1276941.85,33725.74,197975.95,1669390.11,2005.19
3,Rarotonga,ssp585 (medium confidence),50,2090,0.664,3795415.67,1637469.24,40075.56,245539.64,1872330.89,2140.51
3,Rarotonga,ssp585 (medium confidence),50,2100,0.812,4651144.3,2187631.33,48138.09,312463.0,2102911.87,2342.95
3,Rarotonga,ssp585 (medium confidence),50,2110,0.921,5330553.36,2638026.49,54222.98,365678.3,2272625.84,2403.74
3,Rarotonga,ssp585 (medium confidence),50,2120,1.054,6314110.65,3333116.19,62220.22,443710.61,2475063.45,2508.5
3,Rarotonga,ssp585 (medium confidence),50,2130,1.184,7406284.03,4134017.0,71015.29,530514.2,2670737.74,2633.45
3,Rarotonga,ssp585 (medium confidence),50,2140,1.306,8571138.48,5028998.95,80673.75,622679.26,2838786.27,2749.29
3,Rarotonga,ssp585 (medium confidence),50,2150,1.42,9840638.48,6033675.58,90143.37,720360.79,2996458.87,2895.65
