Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
25,Wotho,ssp585 (medium confidence),50,2060,0.366,0.3,0.0,0.0,0.0,0.3,10.9
25,Wotho,ssp585 (medium confidence),50,2070,0.474,1.61,0.0,0.0,0.0,1.61,11.12
25,Wotho,ssp585 (medium confidence),50,2080,0.598,6.07,0.0,0.0,0.0,6.07,11.92
25,Wotho,ssp585 (medium confidence),50,2090,0.739,31.33,3.38,0.0,0.0,27.95,11.92
25,Wotho,ssp585 (medium confidence),50,2100,0.904,91.0,14.75,0.0,0.0,76.25,11.92
25,Wotho,ssp585 (medium confidence),50,2110,1.016,173.76,42.89,0.0,0.0,130.86,12.6
25,Wotho,ssp585 (medium confidence),50,2120,1.161,342.7,128.09,0.0,0.0,214.62,12.68
25,Wotho,ssp585 (medium confidence),50,2130,1.299,512.86,214.47,0.0,0.0,298.39,12.95
25,Wotho,ssp585 (medium confidence),50,2140,1.43,681.09,303.59,0.0,0.0,377.24,14.32
25,Wotho,ssp585 (medium confidence),50,2150,1.554,866.05,404.34,0.0,0.0,461.45,17.76
26,Wotje,ssp245 (medium confidence),50,2020,0.06,212.99,0.0,0.0,212.99,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2030,0.111,220.31,0.0,0.0,220.31,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2040,0.168,227.38,0.0,0.0,227.38,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2050,0.244,236.17,0.0,0.0,236.17,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2060,0.313,243.58,0.0,0.0,243.58,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2070,0.398,252.09,0.0,0.0,252.09,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2080,0.488,261.16,1.3,0.0,259.86,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2090,0.578,272.75,5.91,0.0,266.85,0.0,124.94
26,Wotje,ssp245 (medium confidence),50,2100,0.67,293.05,18.44,0.0,274.66,0.0,128.32
26,Wotje,ssp245 (medium confidence),50,2110,0.764,348.78,64.18,0.0,284.34,0.0,128.46
26,Wotje,ssp245 (medium confidence),50,2120,0.854,416.22,121.68,0.0,294.55,0.0,128.46
26,Wotje,ssp245 (medium confidence),50,2130,0.942,510.03,203.9,0.0,306.11,0.0,128.94
26,Wotje,ssp245 (medium confidence),50,2140,1.03,637.52,316.93,0.0,320.9,0.0,129.73
26,Wotje,ssp245 (medium confidence),50,2150,1.116,770.68,432.38,0.0,338.31,0.0,131.22
26,Wotje,ssp585 (medium confidence),50,2020,0.064,213.63,0.0,0.0,213.63,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2030,0.123,221.79,0.0,0.0,221.79,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2040,0.191,230.36,0.0,0.0,230.36,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2050,0.276,239.69,0.0,0.0,239.69,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2060,0.366,248.91,0.0,0.0,248.91,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2070,0.474,259.75,1.09,0.0,258.67,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2080,0.598,275.36,7.03,0.0,268.34,0.0,124.94
26,Wotje,ssp585 (medium confidence),50,2090,0.739,329.97,48.26,0.0,281.72,0.0,128.46
26,Wotje,ssp585 (medium confidence),50,2100,0.904,456.72,156.26,0.0,300.5,0.0,128.46
26,Wotje,ssp585 (medium confidence),50,2110,1.016,616.22,298.19,0.0,318.03,0.0,129.73
26,Wotje,ssp585 (medium confidence),50,2120,1.161,841.97,495.87,0.0,346.17,0.0,131.22
26,Wotje,ssp585 (medium confidence),50,2130,1.299,1074.53,706.58,0.0,367.99,0.04,136.86
26,Wotje,ssp585 (medium confidence),50,2140,1.43,1387.72,998.76,0.0,388.46,0.46,137.01
26,Wotje,ssp585 (medium confidence),50,2150,1.554,1761.74,1343.79,0.0,416.06,1.81,139.24
